portion_id	portion_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	state	portion_number	weight	is_ffpe
670c4e64-cf1e-4ae7-a182-00ce55d601fd	TCGA-E9-A2JS-01A-11	4a831893-f4ca-4357-a756-b5e954e35dd7	TCGA-E9-A2JS	TCGA-BRCA	c18a3e05-f8ee-454c-89b2-5659045ba68e	TCGA-E9-A2JS-01A	live	11	30.0	False
e26e41fb-223b-484b-8463-a20e34844050	TCGA-E9-A2JS-01A-21-A24B-20	4a831893-f4ca-4357-a756-b5e954e35dd7	TCGA-E9-A2JS	TCGA-BRCA	c18a3e05-f8ee-454c-89b2-5659045ba68e	TCGA-E9-A2JS-01A	live	21	--	False
62a76769-746e-4f94-b1b0-4e5eed80180d	TCGA-E9-A2JS-10A-01	4a831893-f4ca-4357-a756-b5e954e35dd7	TCGA-E9-A2JS	TCGA-BRCA	1912652f-0601-498b-9677-f7339e92da02	TCGA-E9-A2JS-10A	live	01	2.0	False
c3c88756-a810-4e93-b871-f33e91ab15d8	TCGA-EW-A6SD-10A-01	42378dbc-a123-4cf9-8502-165e89fda271	TCGA-EW-A6SD	TCGA-BRCA	25e94d25-f9d3-4824-92c5-7241231863cb	TCGA-EW-A6SD-10A	live	01	2.0	False
5f935b17-469d-4db6-b21f-8d932d3eda39	TCGA-EW-A6SD-01A-12	42378dbc-a123-4cf9-8502-165e89fda271	TCGA-EW-A6SD	TCGA-BRCA	86de89ef-d62d-4146-bc8a-e138c9ef7555	TCGA-EW-A6SD-01A	live	12	10.0	False
9085b5bf-0b41-4e31-940f-be8af05ed3ec	TCGA-EW-A6SD-01A-21-A43F-20	42378dbc-a123-4cf9-8502-165e89fda271	TCGA-EW-A6SD	TCGA-BRCA	86de89ef-d62d-4146-bc8a-e138c9ef7555	TCGA-EW-A6SD-01A	live	21	--	False
e87551f0-94b3-418c-b313-7cea4e66f70d	TCGA-EW-A1J1-01A-21-A17J-20	ed6cef77-1bd9-4e3b-b576-550a91e4253a	TCGA-EW-A1J1	TCGA-BRCA	af9f631b-2857-48e2-8d77-34f66c1c6149	TCGA-EW-A1J1-01A	live	21	--	False
cf727c99-56e3-4185-83ae-3e82fc6e2975	TCGA-EW-A1J1-01A-11	ed6cef77-1bd9-4e3b-b576-550a91e4253a	TCGA-EW-A1J1	TCGA-BRCA	af9f631b-2857-48e2-8d77-34f66c1c6149	TCGA-EW-A1J1-01A	live	11	30.0	False
97acbef2-b8b2-4783-8c1c-fd4043693d8a	TCGA-EW-A1J1-10A-01	ed6cef77-1bd9-4e3b-b576-550a91e4253a	TCGA-EW-A1J1	TCGA-BRCA	5d4f8180-0b35-463d-8281-ad6d588e6c24	TCGA-EW-A1J1-10A	live	01	2.0	False
48582879-f3fa-42b4-b7ec-b47ea1719bc3	TCGA-BH-A0W3-10A-01	3c612e12-6de8-44fa-a095-805c45474821	TCGA-BH-A0W3	TCGA-BRCA	50f458c1-d49e-4acc-986b-e89a8ade2aad	TCGA-BH-A0W3-10A	live	01	200.0	False
2aab3739-0f00-4201-92ae-ac1385412a40	TCGA-BH-A0W3-01A-11	3c612e12-6de8-44fa-a095-805c45474821	TCGA-BH-A0W3	TCGA-BRCA	9ad80473-9148-45a7-ad6d-9936a899e022	TCGA-BH-A0W3-01A	live	11	30.0	False
bcfc3c93-8457-45c3-bace-45fb134af40e	TCGA-A2-A3XV-01A-41-A24A-20	189e1f27-7738-413a-a4d4-97d41d592a13	TCGA-A2-A3XV	TCGA-BRCA	91d2288c-0d88-4a49-a0e4-0a7d2a95ccc6	TCGA-A2-A3XV-01A	live	41	--	False
fe5f61dd-ddc4-4916-91d3-d3075f89a2d6	TCGA-A2-A3XV-01A-21	189e1f27-7738-413a-a4d4-97d41d592a13	TCGA-A2-A3XV	TCGA-BRCA	91d2288c-0d88-4a49-a0e4-0a7d2a95ccc6	TCGA-A2-A3XV-01A	live	21	30.0	False
63a06e94-dce7-4f62-a72d-bb9ced718c77	TCGA-A2-A3XV-10A-01	189e1f27-7738-413a-a4d4-97d41d592a13	TCGA-A2-A3XV	TCGA-BRCA	c19c596e-c79a-4edb-8ad0-d663e8d98696	TCGA-A2-A3XV-10A	live	01	--	False
be2031ff-59ba-4ee0-aa0e-9831692a949f	TCGA-BH-A42T-01A-21-A321-20	10c829ec-fd66-49c4-8afe-ad3ae567372c	TCGA-BH-A42T	TCGA-BRCA	312a82ee-9236-4282-b5eb-ee6063babf5a	TCGA-BH-A42T-01A	live	21	--	False
14fbdceb-4469-4447-b485-b872ce66c6b4	TCGA-BH-A42T-01A-11	10c829ec-fd66-49c4-8afe-ad3ae567372c	TCGA-BH-A42T	TCGA-BRCA	312a82ee-9236-4282-b5eb-ee6063babf5a	TCGA-BH-A42T-01A	live	11	30.0	False
de30a9ac-7e21-4653-a169-5f925910e72d	TCGA-BH-A42T-10A-01	10c829ec-fd66-49c4-8afe-ad3ae567372c	TCGA-BH-A42T	TCGA-BRCA	4f2b8c1d-44bc-4448-bedb-bb487e6ab2a3	TCGA-BH-A42T-10A	live	01	2.0	False
2312af7d-910a-483b-a0cf-e260499713b3	TCGA-A8-A07U-10A-01	59bf0ce4-715a-4017-bccb-c59916e78324	TCGA-A8-A07U	TCGA-BRCA	47a2b873-6a1e-4d0b-a6e3-b6ab5adf30b5	TCGA-A8-A07U-10A	live	01	20.0	False
8fd9975f-d43a-43f8-afc6-87276f187bb9	TCGA-A8-A07U-01A-11	59bf0ce4-715a-4017-bccb-c59916e78324	TCGA-A8-A07U	TCGA-BRCA	7bd968be-14ae-4a63-96d5-814d16072818	TCGA-A8-A07U-01A	live	11	20.0	False
a4bc05e8-d627-46e3-9505-f07c779a98ad	TCGA-A2-A04R-10B-01	f3a058b9-fb7f-4098-8f0e-83c2acfa1ed5	TCGA-A2-A04R	TCGA-BRCA	34300ff0-d615-4e00-a49b-1d89daea150f	TCGA-A2-A04R-10B	live	01	--	False
9dbbf121-e904-4a5b-b509-465b80f3407d	TCGA-A2-A04R-01A-41	f3a058b9-fb7f-4098-8f0e-83c2acfa1ed5	TCGA-A2-A04R	TCGA-BRCA	e29fc4e1-4c82-46d7-997c-be59470c7751	TCGA-A2-A04R-01A	live	41	20.0	False
8261da89-10c9-4ff0-a06c-ae14b8bb7506	TCGA-E9-A1N5-11A-41	f954de05-1b44-4087-8933-6cc72d81028d	TCGA-E9-A1N5	TCGA-BRCA	ef5eaeb4-c3eb-43d2-b5a8-79f498e9e24a	TCGA-E9-A1N5-11A	live	41	270.0	False
0d7a5303-6f45-4910-8bc5-f08e8fc11463	TCGA-E9-A1N5-11A-51-A43O-20	f954de05-1b44-4087-8933-6cc72d81028d	TCGA-E9-A1N5	TCGA-BRCA	ef5eaeb4-c3eb-43d2-b5a8-79f498e9e24a	TCGA-E9-A1N5-11A	live	51	--	False
784aaa22-8fac-441c-968b-021b2fd81ffb	TCGA-E9-A1N5-10A-01	f954de05-1b44-4087-8933-6cc72d81028d	TCGA-E9-A1N5	TCGA-BRCA	ce17fb45-0dfd-40d6-90c7-fafc5bca030c	TCGA-E9-A1N5-10A	live	01	1000.0	False
1efeb02c-7e68-449e-9f4f-8b8f985ab01e	TCGA-E9-A1N5-01A-21-A17J-20	f954de05-1b44-4087-8933-6cc72d81028d	TCGA-E9-A1N5	TCGA-BRCA	cc07e1f1-e1e7-4335-ab8b-b7bebef1669f	TCGA-E9-A1N5-01A	live	21	--	False
63499ead-778f-43f3-b710-acc4a5091f11	TCGA-E9-A1N5-01A-11	f954de05-1b44-4087-8933-6cc72d81028d	TCGA-E9-A1N5	TCGA-BRCA	cc07e1f1-e1e7-4335-ab8b-b7bebef1669f	TCGA-E9-A1N5-01A	live	11	30.0	False
0eacddd5-bcfb-485f-8d97-199c3dbccdbd	TCGA-B6-A400-10A-01	d9a1c06f-7b50-46b0-878e-89e8c31863ae	TCGA-B6-A400	TCGA-BRCA	1b575320-c965-4ee9-b283-835a2985d1d1	TCGA-B6-A400-10A	live	01	2.0	False
66a5fbad-6d93-4d8e-9d16-9a50aab1ecc8	TCGA-B6-A400-01A-11	d9a1c06f-7b50-46b0-878e-89e8c31863ae	TCGA-B6-A400	TCGA-BRCA	5012e9c0-a0f3-4f57-8840-fee059dfe671	TCGA-B6-A400-01A	live	11	20.0	False
06e8f629-d1ff-4078-af74-c8fab07801cf	TCGA-D8-A1JF-01A-11	dcd5e079-813a-4c1a-b320-0931468d2bbc	TCGA-D8-A1JF	TCGA-BRCA	f642ec37-b771-4b55-a133-a54f3b54ac99	TCGA-D8-A1JF-01A	live	11	30.0	False
c9bf8bae-3cf7-4b3f-8fb4-51e9bd4e83a8	TCGA-D8-A1JF-01A-21-A17J-20	dcd5e079-813a-4c1a-b320-0931468d2bbc	TCGA-D8-A1JF	TCGA-BRCA	f642ec37-b771-4b55-a133-a54f3b54ac99	TCGA-D8-A1JF-01A	live	21	--	False
671f3ee6-0fe6-41db-b75c-e8c52bd28c65	TCGA-D8-A1JF-10A-01	dcd5e079-813a-4c1a-b320-0931468d2bbc	TCGA-D8-A1JF	TCGA-BRCA	87f5dd83-fc2d-4dfe-9117-77f07f7fabb7	TCGA-D8-A1JF-10A	live	01	2.0	False
e63ea9b0-6b5a-417b-badc-8fbab3105d0c	TCGA-A2-A0CR-10A-01	4cf0f639-7940-48b6-8ea1-2a3494097cdb	TCGA-A2-A0CR	TCGA-BRCA	28ef8a27-c6d8-44c3-a697-6883f1fa9877	TCGA-A2-A0CR-10A	live	01	--	False
b94fe609-2978-43ae-8bc9-614f36ea4733	TCGA-A2-A0CR-01A-11	4cf0f639-7940-48b6-8ea1-2a3494097cdb	TCGA-A2-A0CR	TCGA-BRCA	7d3dea42-f18f-4cf6-973d-ea2bae39ba38	TCGA-A2-A0CR-01A	live	11	30.0	False
3ed7fa0f-b208-4493-aac0-71cb01860ac9	TCGA-A2-A0CR-01A-22-A24A-20	4cf0f639-7940-48b6-8ea1-2a3494097cdb	TCGA-A2-A0CR	TCGA-BRCA	7d3dea42-f18f-4cf6-973d-ea2bae39ba38	TCGA-A2-A0CR-01A	live	22	--	False
ea4d6b89-3adf-4eb2-a91c-88e799d79af3	TCGA-EW-A1PC-01B-21-A24A-20	f45210d3-9e66-4f5e-bef1-5ee5547cc893	TCGA-EW-A1PC	TCGA-BRCA	fb635f1d-5ee1-4e58-86ea-b1aada2de4ba	TCGA-EW-A1PC-01B	live	21	--	False
ef2b97fc-12db-491d-99f1-7337bbd1cd38	TCGA-EW-A1PC-01B-11	f45210d3-9e66-4f5e-bef1-5ee5547cc893	TCGA-EW-A1PC	TCGA-BRCA	fb635f1d-5ee1-4e58-86ea-b1aada2de4ba	TCGA-EW-A1PC-01B	live	11	30.0	False
28fa53d1-e4f8-4af1-9d1c-126ec856eca2	TCGA-EW-A1PC-10A-01	f45210d3-9e66-4f5e-bef1-5ee5547cc893	TCGA-EW-A1PC	TCGA-BRCA	eded4cb4-f527-4ff6-a97d-2ec424b37abe	TCGA-EW-A1PC-10A	live	01	100.0	False
36add042-a6df-46bc-a3dd-f11d7b697df9	TCGA-OL-A66P-10A-01	f81ac8a2-4ce6-439e-b027-1c0bfc88ceaa	TCGA-OL-A66P	TCGA-BRCA	17b25eee-d9e7-43be-b82d-c82c5c06d878	TCGA-OL-A66P-10A	live	01	--	False
a6fd1a3d-e328-44ac-9e91-1ccdfc134083	TCGA-OL-A66P-01A-11	f81ac8a2-4ce6-439e-b027-1c0bfc88ceaa	TCGA-OL-A66P	TCGA-BRCA	1317942a-ef03-4ed9-b418-40a27aa3d6ec	TCGA-OL-A66P-01A	live	11	30.0	False
737f4dca-ab51-4053-ad90-6654f312ca6d	TCGA-OL-A66P-01A-21-A321-20	f81ac8a2-4ce6-439e-b027-1c0bfc88ceaa	TCGA-OL-A66P	TCGA-BRCA	1317942a-ef03-4ed9-b418-40a27aa3d6ec	TCGA-OL-A66P-01A	live	21	--	False
6520a973-bfbd-413e-aa50-a457b11f8a4d	TCGA-PL-A8LZ-10A-01	9087585f-e792-4f33-baaa-56ffe0f745be	TCGA-PL-A8LZ	TCGA-BRCA	65ab3e7e-28b6-4bfa-8e89-c63eae15bb20	TCGA-PL-A8LZ-10A	live	01	--	False
78b36e1c-89ca-40dd-b0f7-ccb3de92d60d	TCGA-PL-A8LZ-01A-31	9087585f-e792-4f33-baaa-56ffe0f745be	TCGA-PL-A8LZ	TCGA-BRCA	421af19a-ae32-44b3-b91f-fed6a9b99de1	TCGA-PL-A8LZ-01A	live	31	30.0	False
ab0b7e2e-73a4-4038-bd3f-98398e0596bf	TCGA-A1-A0SI-01A-11	16368c32-2118-4fcf-8693-6c89995e49d8	TCGA-A1-A0SI	TCGA-BRCA	c5181ae5-bd05-459f-920d-26bd31bd9088	TCGA-A1-A0SI-01A	live	11	30.0	False
eef5e76e-3f63-4b6f-aca9-701796921dfb	TCGA-A1-A0SI-10B-01	16368c32-2118-4fcf-8693-6c89995e49d8	TCGA-A1-A0SI	TCGA-BRCA	4e54bff4-91eb-4855-876c-de918fc4d607	TCGA-A1-A0SI-10B	live	01	2.0	False
5e5a89f5-a778-4893-9d17-38c946016d53	TCGA-A8-A09A-01A-21-A13B-20	b205bba0-1870-4458-9088-8817e20389fe	TCGA-A8-A09A	TCGA-BRCA	035ceab2-5468-41d5-9adf-f669225be543	TCGA-A8-A09A-01A	live	21	--	False
1fb053d2-d2ff-461f-8de4-1a4bc038b392	TCGA-A8-A09A-01A-11	b205bba0-1870-4458-9088-8817e20389fe	TCGA-A8-A09A	TCGA-BRCA	035ceab2-5468-41d5-9adf-f669225be543	TCGA-A8-A09A-01A	live	11	30.0	False
ae484e78-2c9c-433b-ae00-8ba28c41e96a	TCGA-A8-A09A-10A-01	b205bba0-1870-4458-9088-8817e20389fe	TCGA-A8-A09A	TCGA-BRCA	3f1a4afe-c881-4083-9c26-6d8921d75a06	TCGA-A8-A09A-10A	live	01	--	False
903567b9-cd6a-4f67-9076-69bd88388778	TCGA-A8-A07S-10B-01	a20fa2c4-a502-47e3-bfaa-2ec4cce3a859	TCGA-A8-A07S	TCGA-BRCA	eb30db3c-cd58-41b4-ad81-21f9aee535db	TCGA-A8-A07S-10B	live	01	110.0	False
1c61d419-1dbc-4600-adad-a7561e5c626d	TCGA-A8-A07S-01A-11	a20fa2c4-a502-47e3-bfaa-2ec4cce3a859	TCGA-A8-A07S	TCGA-BRCA	0126489d-c12a-4651-8700-d7090732d7ab	TCGA-A8-A07S-01A	live	11	30.0	False
a86ad293-8480-4f2f-b3d2-6f59fa709d03	TCGA-A8-A07S-01A-22-A13B-20	a20fa2c4-a502-47e3-bfaa-2ec4cce3a859	TCGA-A8-A07S	TCGA-BRCA	0126489d-c12a-4651-8700-d7090732d7ab	TCGA-A8-A07S-01A	live	22	--	False
b850ebdc-d177-4c59-8c71-9cf8dd589307	TCGA-A2-A04Y-01A-11-A13A-20	9ce7ce09-4409-4fa3-9f78-b2b24716f860	TCGA-A2-A04Y	TCGA-BRCA	7cd3890a-bac7-42d0-a615-4b0f862200b8	TCGA-A2-A04Y-01A	live	11	--	False
172890a8-f80e-459c-916b-4c9cbcf4404a	TCGA-A2-A04Y-01A-21	9ce7ce09-4409-4fa3-9f78-b2b24716f860	TCGA-A2-A04Y	TCGA-BRCA	7cd3890a-bac7-42d0-a615-4b0f862200b8	TCGA-A2-A04Y-01A	live	21	30.0	False
b2a43468-a1b9-4d76-9ba8-7bdf1007cd14	TCGA-A2-A04Y-10A-01	9ce7ce09-4409-4fa3-9f78-b2b24716f860	TCGA-A2-A04Y	TCGA-BRCA	0752ba05-88ed-4d18-95a7-c508208251d5	TCGA-A2-A04Y-10A	live	01	--	False
ff00be46-019e-4a74-ab8f-be8f5b549e8a	TCGA-A2-A0CV-01A-31	ad7fcc89-82a3-48aa-8461-581c1a857677	TCGA-A2-A0CV	TCGA-BRCA	bb83d6d7-e5e4-49cb-a533-bdf2fb330bae	TCGA-A2-A0CV-01A	live	31	30.0	False
b595e1e2-77fa-4ebd-b2d4-054e8b9ca3ae	TCGA-A2-A0CV-01A-21-A13B-20	ad7fcc89-82a3-48aa-8461-581c1a857677	TCGA-A2-A0CV	TCGA-BRCA	bb83d6d7-e5e4-49cb-a533-bdf2fb330bae	TCGA-A2-A0CV-01A	live	21	--	False
3137e919-3478-43bc-b872-64be7024344e	TCGA-A2-A0CV-10A-01	ad7fcc89-82a3-48aa-8461-581c1a857677	TCGA-A2-A0CV	TCGA-BRCA	7eddda46-bdd9-431b-a175-e02339c19471	TCGA-A2-A0CV-10A	live	01	--	False
0eed7e4e-54e8-48de-ad39-aeb9b88e0138	TCGA-3C-AAAU-10A-01	6e7d5ec6-a469-467c-b748-237353c23416	TCGA-3C-AAAU	TCGA-BRCA	e58510e0-c8b9-4d75-b706-a223e37d4b66	TCGA-3C-AAAU-10A	live	01	--	False
4d933452-4563-4dbd-b0a3-8f0a5a93b51c	TCGA-3C-AAAU-01A-11	6e7d5ec6-a469-467c-b748-237353c23416	TCGA-3C-AAAU	TCGA-BRCA	197b76a1-a09a-4659-83aa-2c14fd1023a9	TCGA-3C-AAAU-01A	live	11	30.0	False
2167b16b-9ac5-40bf-aeaf-f45ec5bbb3ce	TCGA-BH-A0BM-11A-12	c2aeee6c-ba10-4cf9-b560-c739580f7bf3	TCGA-BH-A0BM	TCGA-BRCA	bca287af-e08b-4c8f-8076-e7e641b9d2fb	TCGA-BH-A0BM-11A	live	12	30.0	False
9dcba15a-3f7f-4f4e-b9a0-f90275938ae9	TCGA-BH-A0BM-10A-01	c2aeee6c-ba10-4cf9-b560-c739580f7bf3	TCGA-BH-A0BM	TCGA-BRCA	3f8b9139-a283-42b3-accb-ab8cf047b8aa	TCGA-BH-A0BM-10A	live	01	--	False
100dc045-ed88-43d9-a5b3-7887ac986da0	TCGA-BH-A0BM-01A-11	c2aeee6c-ba10-4cf9-b560-c739580f7bf3	TCGA-BH-A0BM	TCGA-BRCA	5423b7f8-d2bb-47c8-9af8-3d3e1276888c	TCGA-BH-A0BM-01A	live	11	30.0	False
f8cccdf6-fdf0-43a1-86f9-4897d845db8c	TCGA-BH-A0BM-01A-21-A13B-20	c2aeee6c-ba10-4cf9-b560-c739580f7bf3	TCGA-BH-A0BM	TCGA-BRCA	5423b7f8-d2bb-47c8-9af8-3d3e1276888c	TCGA-BH-A0BM-01A	live	21	--	False
fc3554c2-ef7f-46ae-84ff-7b85e8487469	TCGA-AR-A1AM-10A-01	ebd1512a-4865-4193-97b3-f599d555759a	TCGA-AR-A1AM	TCGA-BRCA	7d2a88af-7411-4cdd-8b82-e9134c7c15c5	TCGA-AR-A1AM-10A	live	01	--	False
e6a3bf85-424a-4263-b36a-90ec569a943a	TCGA-AR-A1AM-01A-41	ebd1512a-4865-4193-97b3-f599d555759a	TCGA-AR-A1AM	TCGA-BRCA	7153d60a-43d2-4a9a-bd8d-c15cd0bd9d75	TCGA-AR-A1AM-01A	live	41	20.0	False
d30acc0b-b6b7-4134-96f5-4b76004ca893	TCGA-AR-A1AM-01A-31-A24A-20	ebd1512a-4865-4193-97b3-f599d555759a	TCGA-AR-A1AM	TCGA-BRCA	7153d60a-43d2-4a9a-bd8d-c15cd0bd9d75	TCGA-AR-A1AM-01A	live	31	--	False
e6e4ace7-7888-4b68-9662-0b7caa3c68c5	TCGA-AC-A5XU-01A-21-A321-20	97677fd7-8523-48c5-a8ce-614fd4010551	TCGA-AC-A5XU	TCGA-BRCA	29d94e70-4462-4ff5-aa91-75d7a412083f	TCGA-AC-A5XU-01A	live	21	--	False
c10dd9ed-9c6b-44f2-a9ac-6829b0217dff	TCGA-AC-A5XU-01A-11	97677fd7-8523-48c5-a8ce-614fd4010551	TCGA-AC-A5XU	TCGA-BRCA	29d94e70-4462-4ff5-aa91-75d7a412083f	TCGA-AC-A5XU-01A	live	11	30.0	False
7c24d14a-7899-4611-8f63-0ff731387978	TCGA-AC-A5XU-10A-01	97677fd7-8523-48c5-a8ce-614fd4010551	TCGA-AC-A5XU	TCGA-BRCA	b64892f6-495d-47fe-bb3e-b3542a5c070e	TCGA-AC-A5XU-10A	live	01	2.0	False
41fc452e-6da7-4487-aada-13c6537514c9	TCGA-A2-A0D1-10A-01	084c6aec-94f7-4090-8f3f-59fa9e89721a	TCGA-A2-A0D1	TCGA-BRCA	eae92247-2372-4ec9-a140-57009e1d1be5	TCGA-A2-A0D1-10A	live	01	--	False
aa90ba5a-1a36-46e9-a3f5-21ba48c5f29a	TCGA-A2-A0D1-01A-21-A13C-20	084c6aec-94f7-4090-8f3f-59fa9e89721a	TCGA-A2-A0D1	TCGA-BRCA	12ece355-f1d0-446c-84e9-0aed3e6d29f8	TCGA-A2-A0D1-01A	live	21	--	False
4eb06a1b-0e2f-4ec3-8f50-c749b97818d9	TCGA-A2-A0D1-01A-11	084c6aec-94f7-4090-8f3f-59fa9e89721a	TCGA-A2-A0D1	TCGA-BRCA	12ece355-f1d0-446c-84e9-0aed3e6d29f8	TCGA-A2-A0D1-01A	live	11	30.0	False
4d66e411-f805-4de5-8d7d-b1b106931f27	TCGA-A2-A0D1-01A-22-A21W-30	084c6aec-94f7-4090-8f3f-59fa9e89721a	TCGA-A2-A0D1	TCGA-BRCA	12ece355-f1d0-446c-84e9-0aed3e6d29f8	TCGA-A2-A0D1-01A	live	22	--	False
b100a796-e594-4fb3-8ed9-e3df7b34ab1e	TCGA-D8-A73X-10A-21	1be375fe-5ae5-4e75-a729-69f86a661d9a	TCGA-D8-A73X	TCGA-BRCA	db591272-c288-4694-92fa-4f0f69f73fc8	TCGA-D8-A73X-10A	live	21	2.0	False
062d46a5-fb34-4ef7-86a8-c56a88fc5119	TCGA-D8-A73X-01A-21-A43F-20	1be375fe-5ae5-4e75-a729-69f86a661d9a	TCGA-D8-A73X	TCGA-BRCA	d189e6c5-830e-4624-9df4-cef3301d0fbc	TCGA-D8-A73X-01A	live	21	--	False
f6d56442-3ea4-4a28-8233-55d456cdd843	TCGA-D8-A73X-01A-11	1be375fe-5ae5-4e75-a729-69f86a661d9a	TCGA-D8-A73X	TCGA-BRCA	d189e6c5-830e-4624-9df4-cef3301d0fbc	TCGA-D8-A73X-01A	live	11	30.0	False
386af021-5246-4b71-b787-764895decd76	TCGA-C8-A1HO-10A-01	b3354b72-2637-4edc-9a95-e55801d3ac13	TCGA-C8-A1HO	TCGA-BRCA	0232d263-73f3-46e1-bdef-a7a08c2f0e65	TCGA-C8-A1HO-10A	live	01	2.0	False
654028c2-038a-4cfb-95c6-13ad5000346d	TCGA-C8-A1HO-01A-21-A17J-20	b3354b72-2637-4edc-9a95-e55801d3ac13	TCGA-C8-A1HO	TCGA-BRCA	6e7092aa-e92c-4d9b-8ed1-f8c32f39fe80	TCGA-C8-A1HO-01A	live	21	--	False
bf629e81-e749-49c4-8844-9d7d12d3f7a9	TCGA-C8-A1HO-01A-11	b3354b72-2637-4edc-9a95-e55801d3ac13	TCGA-C8-A1HO	TCGA-BRCA	6e7092aa-e92c-4d9b-8ed1-f8c32f39fe80	TCGA-C8-A1HO-01A	live	11	30.0	False
5d291c2e-c994-4eb9-a41f-a5b2aea5e2f3	TCGA-AO-A0JJ-01A-31-A21W-30	bef7b135-a727-45e8-850a-cc4cd56c49aa	TCGA-AO-A0JJ	TCGA-BRCA	008dafdd-a3d1-4801-8c0a-8714e2b58e48	TCGA-AO-A0JJ-01A	live	31	--	False
1559e633-a600-49e1-9a16-4755ecf0cb57	TCGA-AO-A0JJ-01A-11	bef7b135-a727-45e8-850a-cc4cd56c49aa	TCGA-AO-A0JJ	TCGA-BRCA	008dafdd-a3d1-4801-8c0a-8714e2b58e48	TCGA-AO-A0JJ-01A	live	11	30.0	False
c4fcf63c-a35e-451c-bf06-64b36bc30ba0	TCGA-AO-A0JJ-01A-21-A13A-20	bef7b135-a727-45e8-850a-cc4cd56c49aa	TCGA-AO-A0JJ	TCGA-BRCA	008dafdd-a3d1-4801-8c0a-8714e2b58e48	TCGA-AO-A0JJ-01A	live	21	--	False
753b6687-6a68-4fc0-9c6c-78d1d3a3d03e	TCGA-AO-A0JJ-10A-01	bef7b135-a727-45e8-850a-cc4cd56c49aa	TCGA-AO-A0JJ	TCGA-BRCA	57f491fb-7cad-4bc8-b55b-2231ad16a9e3	TCGA-AO-A0JJ-10A	live	01	--	False
8e12750a-79fe-4d92-8f80-c3cbd22f7cb1	TCGA-A2-A25C-01A-11	7aedb46a-48ec-4e0e-8baa-c9ea4c4a7cf1	TCGA-A2-A25C	TCGA-BRCA	9d657232-b6b4-4100-833c-5f94059a9ba7	TCGA-A2-A25C-01A	live	11	30.0	False
dbc23df1-b14d-4f24-81ef-fc12e2cdda21	TCGA-A2-A25C-01A-21-A17I-20	7aedb46a-48ec-4e0e-8baa-c9ea4c4a7cf1	TCGA-A2-A25C	TCGA-BRCA	9d657232-b6b4-4100-833c-5f94059a9ba7	TCGA-A2-A25C-01A	live	21	--	False
ebc7dd44-a470-4d9b-8f26-f39d36ae7764	TCGA-A2-A25C-10A-01	7aedb46a-48ec-4e0e-8baa-c9ea4c4a7cf1	TCGA-A2-A25C	TCGA-BRCA	946b25d4-0483-4cb4-9469-06b7fa8ded06	TCGA-A2-A25C-10A	live	01	--	False
8e8a6562-23a5-48a7-a06e-efc30fab8f15	TCGA-C8-A1HI-01A-21-A17J-20	444374f8-9282-439c-af00-0f828edcbff3	TCGA-C8-A1HI	TCGA-BRCA	f0471d79-d107-4809-976e-fe5b231f0e9d	TCGA-C8-A1HI-01A	live	21	--	False
01e2147c-b77c-4352-a8e4-ab1757c86137	TCGA-C8-A1HI-01A-11	444374f8-9282-439c-af00-0f828edcbff3	TCGA-C8-A1HI	TCGA-BRCA	f0471d79-d107-4809-976e-fe5b231f0e9d	TCGA-C8-A1HI-01A	live	11	30.0	False
bdeed1df-6de3-4c21-ac76-ada0f0cd68f0	TCGA-C8-A1HI-10A-01	444374f8-9282-439c-af00-0f828edcbff3	TCGA-C8-A1HI	TCGA-BRCA	444edc2c-d4d2-48a1-95bd-4bc55bf552c4	TCGA-C8-A1HI-10A	live	01	2.0	False
112abec0-e29e-4095-bb1c-79b2fe3a235b	TCGA-OL-A5RV-10A-01	1d38d356-d126-4476-94d0-26616b9375b1	TCGA-OL-A5RV	TCGA-BRCA	7e54f44d-479d-465e-9900-c11c2e0b39aa	TCGA-OL-A5RV-10A	live	01	--	False
ec9c3ed3-1246-42ab-9120-6a027f56d494	TCGA-OL-A5RV-01A-21-A321-20	1d38d356-d126-4476-94d0-26616b9375b1	TCGA-OL-A5RV	TCGA-BRCA	1dbb21be-290d-4c22-a6da-9eb4a0c41edf	TCGA-OL-A5RV-01A	live	21	--	False
e72c30a4-a993-442d-b751-53370ce0c0ec	TCGA-OL-A5RV-01A-12	1d38d356-d126-4476-94d0-26616b9375b1	TCGA-OL-A5RV	TCGA-BRCA	1dbb21be-290d-4c22-a6da-9eb4a0c41edf	TCGA-OL-A5RV-01A	live	12	30.0	False
214a1769-6f90-4e13-a630-1ed7ccb36bc1	TCGA-E2-A1B0-01A-11	996bd3f0-d767-4eff-9c82-99fcb5a3006a	TCGA-E2-A1B0	TCGA-BRCA	06479cfc-c43c-43f5-9d2f-44b3adc45d84	TCGA-E2-A1B0-01A	live	11	30.0	False
2eae7190-37af-4257-9a9e-29a8c937a513	TCGA-E2-A1B0-01A-21-A13E-20	996bd3f0-d767-4eff-9c82-99fcb5a3006a	TCGA-E2-A1B0	TCGA-BRCA	06479cfc-c43c-43f5-9d2f-44b3adc45d84	TCGA-E2-A1B0-01A	live	21	--	False
